Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
884	GENE_0650	478.763064686846	0.0380346984752514	0.178443845420129	0.213146597383072	0.831212620166547	0.998630153037476	490.481136165689	505.390980628296	568.547011894238	527.171937272065	331.788693016427	359.898774055441	563.973883394656	432.126748544351	470.016697612724	538.234784284571
885	GENE_0652	22.1162587690791	-0.109421635664577	0.298099511802373	-0.367064122322747	0.713571188392953	0.998630153037476	22.9273319075781	31.3315163192744	29.0416941242636	13.0488103285165	11.735291392864	24.786416945967	19.7885573120932	15.7589409258017	28.1498203651904	24.5942080692423
886	GENE_0653	20.7246650434702	0.066606316002324	0.304800835315125	0.2185240599274	0.827020814151397	0.998630153037476	23.7461651899916	13.6223983996845	27.924705888715	23.4878585913296	14.9358254090996	16.8547635232576	32.9809288534887	14.1001050388752	27.2967955056391	12.2971040346211
887	GENE_0654	17.8920724748258	0.000896452118696155	0.322611255073495	0.0027787378914971	0.997782890791049	0.998630153037476	18.8331654955106	10.8979187197476	8.9359058843888	26.0976206570329	23.4705827857279	22.8035035902897	16.4904644267443	11.6118512084854	25.5907457865367	14.1889661937936
888	GENE_0661	172.032954821367	-0.0619764644115503	0.194442828017004	-0.318738752380881	0.749924625964284	0.998630153037476	154.759490376152	219.320614234921	169.782211803387	129.835662768739	170.695147532567	171.522005266092	164.904644267443	214.819247356981	119.423480337171	205.267044270214
889	GENE_0662	285.353530200299	0.00598511166771124	0.167828543434807	0.035662060488752	0.971551822640008	0.998630153037476	311.156647317131	326.937561592428	297.118870655928	274.025016898845	220.836847120258	346.0183805657	286.934081025351	302.737549364085	263.584681601328	224.185665861939
890	GENE_0666	18.6439448332717	0.0657533627855455	0.327988238960559	0.20047475785695	0.841109297580263	0.998630153037476	27.0214983196456	24.5203171194321	14.5208470621318	11.091488779239	17.0695147532567	15.8633068454189	31.3318824108142	22.3942844735076	9.38327345506345	13.2430351142074
891	GENE_0670	28.1696454627974	-0.0426137740294726	0.297915253061627	-0.14303992021737	0.886258653566656	0.998630153037476	31.1156647317131	46.3161545589274	27.924705888715	15.6585723942197	20.2700487694923	37.6753537578699	19.7885573120932	24.8825383038974	40.0921683989075	17.9726905121386
892	GENE_0671	29.0894527546386	-0.0173020859735552	0.266523176914324	-0.0649177537723752	0.948239484944171	0.998630153037476	19.6519987779241	31.3315163192744	17.8718117687776	43.7135146005301	30.9384954902777	31.7266136908378	29.6828359681398	24.0531203604341	30.708894943844	31.215725626346
893	GENE_0675	114.669571298497	-0.0294690877151749	0.175733144897314	-0.167692257100358	0.866825387869908	0.998630153037476	99.0788271720339	91.2700692778863	132.921600030283	116.786852440222	125.887671305268	130.872281474706	128.625622528606	101.188989102516	116.011380898966	104.052418754486
894	GENE_0677	440.057283280299	-0.0571635169418723	0.175628566560034	-0.325479607682913	0.744818113878128	0.998630153037476	412.691974336406	322.850842072523	352.968282433358	569.580570839743	493.949083172365	447.146961705245	534.291047426516	435.444420318204	423.953355196958	407.69629530167
895	GENE_0679	19.0023476325367	0.0235197924619598	0.289466867191358	0.0812521056042369	0.935241462181229	0.998630153037476	13.9201658010296	25.8825569594006	22.339764710972	19.5732154927747	16.0026700811781	18.8376768789349	11.543325098721	24.0531203604341	17.0604971910245	20.8104837508973
896	GENE_0680	120.051640469314	0.0694512617989703	0.206455708513597	0.336397875839777	0.736570851082258	0.998630153037476	108.085993278582	155.295341756404	127.33665885254	148.103997228662	76.812816389655	142.76976160877	102.240879445815	106.994914706759	137.337002387747	95.5390390382103
897	GENE_0683	219.289680646233	0.0562393075164379	0.189212879415212	0.29722769237619	0.766292681220855	0.998630153037476	324.257979835747	215.233894715015	191.004988278811	182.68334459923	203.767332367002	213.163185735317	229.217455531746	246.337129208584	222.639488342869	164.592007848006
898	GENE_0689	178.904738736464	-0.0593525581530295	0.211745329848426	-0.280301616075858	0.77924611101392	0.998630153037476	196.519987779241	254.7388500741	120.634729439249	129.183222252313	178.163060237116	184.410942077995	141.817994070001	153.4423195407	202.16689171364	227.969390180284
899	GENE_0690	51.4783820127211	0.0219410259785252	0.241556800041968	0.0908317463003036	0.927626284409029	0.998630153037476	41.7604974030887	47.6783943988958	34.6266353020066	57.4147654454724	75.7459717175765	56.5130306368048	70.9089970350006	53.912166325111	38.386118679805	37.8372431834496
900	GENE_0691	187.60266987966	-0.0269871501909678	0.206337321829039	-0.130791414523292	0.895940314870693	0.998630153037476	112.998992973063	153.933101916435	209.993788283137	225.744418683335	227.237915152729	227.043579225058	158.308458496746	222.28400884815	157.809599016976	180.672836200972
901	GENE_0694	176.259331914818	0.045892334871035	0.185528289505548	0.247360308195277	0.80462938930185	0.998630153037476	242.374651594397	130.775024636971	202.174870634297	146.79911619581	172.828836876724	182.428028722317	159.95750493942	155.101155427627	197.048742556332	173.105387564282
902	GENE_0695	261.655387768142	0.0286266282641952	0.175460321474322	0.163151577653895	0.87039909069825	0.998630153037476	343.091145331258	220.682854074889	213.344752989783	283.811624645233	260.310099987164	292.479719962411	196.236526678258	266.243159851702	258.466532444021	281.8874617167
903	GENE_0696	85.3859336159288	-0.0180051807109746	0.216679537386732	-0.083095897878159	0.933775287586375	0.998630153037476	82.7021615237638	114.42814655735	60.3173647196244	79.5977430039504	89.6149524545975	102.120037817384	61.014718378954	92.0653917244203	62.2708147472393	109.728005232004
904	GENE_0698	72.464351896264	0.0025022388194629	0.219872636676852	0.0113804012053598	0.990919949581157	0.998630153037476	56.4994964865317	73.5609513582964	70.3702588395618	99.8233990131508	59.7433016363983	48.5813772140954	95.6446936751171	65.5240175335964	71.6540882023027	83.2419350035892
905	GENE_0707	310.150231852688	0.00728987213301992	0.176069705322106	0.0414033301168061	0.966974358026097	0.998630153037476	312.794313881958	249.289890714227	302.703811833671	362.104486616331	326.454469656034	212.171729057478	308.371684780119	301.078713477158	364.241615028372	362.29160348153
906	GENE_0708	487.433692015782	0.000623177160308162	0.209476362401103	0.00297492830773387	0.99762635413497	0.998630153037476	421.699140442954	388.238354391009	529.452423650037	589.153786332518	507.818063909386	478.873575396083	473.276329047562	290.296280212136	461.486449017212	734.042517758923
907	GENE_0709	183.621285462357	-0.0502002938494523	0.209829683652698	-0.239243051676815	0.810917121347623	0.998630153037476	135.107491598228	224.769573594795	224.514635345269	194.427273894895	123.753981961111	233.983775969929	201.183666006281	166.713006636112	202.16689171364	129.592557903315
908	GENE_0711	29.955846375461	0.0749836241257574	0.257221205039163	0.29151416235042	0.770658114010804	0.998630153037476	41.7604974030887	25.8825569594006	22.339764710972	31.3171447884395	29.8716508181992	24.786416945967	39.5771146241864	22.3942844735076	24.7377209269855	36.8913121038634
909	GENE_0712	280.563063673036	0.0753987636673865	0.203780413691103	0.370000052025012	0.711382451635246	0.998630153037476	329.170979530228	290.15708591328	313.873694189157	248.579836758238	258.176410643007	446.155505027407	237.462687745118	213.160411470054	237.14091095524	231.753114498629
910	GENE_0713	174.250407761794	0.0470124147663899	0.180011909359735	0.261162802692352	0.793966962051174	0.998630153037476	183.418655260625	162.106540956246	180.952094158873	182.68334459923	177.096215565038	205.231532312607	135.221808299304	178.324857844598	123.688604634927	213.78042398649
911	GENE_0716	80.7330485272139	0.0765169562640765	0.205567045678362	0.372223845566171	0.709726193421011	0.998630153037476	84.3398280885909	70.8364716783595	81.5401411950478	115.481971407371	59.7433016363983	81.2994475827719	84.1013685763961	77.1358687420819	90.4206351124296	62.4314512526919
912	GENE_0717	114.101098624916	0.0126748561644347	0.199160151895318	0.0636415269009077	0.949255665058944	0.998630153037476	118.730825949958	95.3567887977916	158.612329447901	91.3416722996152	109.88500122409	104.102951173062	108.837065216513	139.342214501825	86.1555108146735	128.646626823729
913	GENE_0719	54.703120535651	-0.0109530970167524	0.222261933861064	-0.0492801300991073	0.960696054159667	0.998630153037476	71.2384955699748	47.6783943988958	56.9664000129786	52.8476818304916	40.5400975389846	45.6070071805794	80.8032756910472	57.229838098964	47.7693921348685	46.3506228997258
914	GENE_0720	28.2108757573748	0.0852651191852011	0.246958107765137	0.34526146947275	0.729897810566043	0.998630153037476	33.5721645789536	29.9692764793059	20.1057882398748	28.7073827227362	32.0053401623563	31.7266136908378	29.6828359681398	23.2237024169709	24.7377209269855	28.3779323875872
915	GENE_0722	48.7099232187777	0.0596081394000068	0.236696002028174	0.251834162340062	0.801169250386122	0.998630153037476	60.5936628985993	51.7651139188012	44.679529421944	34.5793473705686	58.6764569643198	50.5642905697728	39.5771146241864	49.7650766077948	65.6829141854442	31.215725626346
916	GENE_0724	26.2396811181231	-0.0186582268871712	0.286510088066001	-0.0651224081257239	0.948076539195522	0.998630153037476	16.3766656482701	23.1580772794637	15.6378352976804	36.5366689198461	38.4064081948275	21.812046912451	24.7356966401165	36.4943895123828	25.5907457865367	23.648276989656
917	GENE_0727	492.22609450877	-0.0322992777173106	0.209917315534129	-0.153866667145232	0.877714866836199	0.998630153037476	608.393128833233	523.100098547886	578.599906014175	459.318123563779	262.443789331321	488.78814217447	621.690508888261	418.026643505476	565.555481882461	396.345122346635
918	GENE_0728	117.199592590674	-0.0460051620448598	0.228469974559405	-0.201361960728445	0.840415556925094	0.998630153037476	115.455492820304	141.672943356719	158.612329447901	93.9514343653184	68.2780590130267	108.068777884416	125.327529643257	114.459676197928	162.927748174284	83.2419350035892
919	GENE_0731	69.0694717113558	0.0932602607063736	0.240369510856615	0.387987063642215	0.698025606931511	0.998630153037476	63.0501627458398	58.5763131186434	51.3814588352356	71.7684568068405	109.88500122409	60.4788573481596	85.7504150190705	65.5240175335964	40.0921683989075	84.1878660831754
920	GENE_0732	78.2698952861991	-0.037881688523483	0.199368500829507	-0.190008393331292	0.849302553421017	0.998630153037476	88.4339945006584	68.1119919984226	73.7212235462076	86.1221481682086	67.2112143409481	56.5130306368048	100.59183300314	91.235973780957	83.5964362360198	67.1611066506231
921	GENE_0736	30.2397637805072	-0.000912800327861281	0.249550678078541	-0.00365777538610412	0.997081524000415	0.998630153037476	43.3981639679157	27.244796799369	26.8077176531664	25.4451801406071	28.8048061461206	30.7351570129991	23.0866501974421	37.3238074558461	26.4437706460879	33.1075877855184
922	GENE_0740	74.3782649392796	0.0938896446117149	0.246858075354935	0.380338558812465	0.703694116488628	0.998630153037476	85.1586613710044	87.1833497579809	70.3702588395618	48.9330387319367	94.9491758149902	89.2311010054813	47.8223468375586	102.847824989442	43.5042678371124	73.7826242077268
923	GENE_0741	44.5199371170009	-0.00707034252926658	0.219078775901681	-0.0322730602276126	0.974254292834092	0.998630153037476	46.6734970975697	32.6937561592428	37.9776000086524	56.1098844126207	48.0080102435344	45.6070071805794	34.6299752961631	43.1297330600888	51.1814915730734	49.1884161384845
924	GENE_0743	483.28361200877	0.0251358261524713	0.194057210196176	0.12952791667499	0.896939936699786	0.998630153037476	574.820964254279	407.309712150567	487.00687069919	536.306104502026	427.804713503495	476.890662040406	636.531926872331	544.927588855352	290.028452247416	451.209124962637
925	GENE_0744	17.7724606275944	-0.10672967482073	0.300808750454955	-0.35480907606347	0.722732628490534	0.998630153037476	24.5649984724051	13.6223983996845	14.5208470621318	11.091488779239	21.3368934415708	16.8547635232576	21.4376037547676	19.0766126996547	15.354447471922	19.8645526713111
926	GENE_0748	301.587558015294	0.0180888930094392	0.20127038467133	0.0898735948608531	0.928387664466064	0.998630153037476	266.120816784389	266.999008633817	395.413835384205	379.067940043403	208.034711055316	279.590783150508	339.703567190933	257.948980417069	385.567236517153	237.428700976146
927	GENE_0751	29.5344944031272	0.0725278882702015	0.26184995613566	0.276982625242931	0.78179344745164	0.998630153037476	20.4708320603376	34.0559959992113	29.0416941242636	40.451312018401	27.7379614740421	42.6326371470633	21.4376037547676	28.2002100777504	23.8846960674342	27.432001308001
928	GENE_0753	114.27963699381	0.0623088619475022	0.189256052655809	0.329230484695886	0.741981482698853	0.998630153037476	111.361326408236	100.805748157665	104.996894141568	132.445424834442	131.221894665661	101.128581139546	133.572761856629	83.7712122897878	100.656933427044	142.835593017522
929	GENE_0762	19.5903836887244	-0.0576281176578308	0.30241845259619	-0.190557544234181	0.848872255372989	0.998630153037476	12.2824992362026	14.984638239653	18.9888000043262	28.0549422063104	20.2700487694923	17.8462202010963	23.0866501974421	17.4177768127282	13.6483977528196	29.3238634671735
930	GENE_0764	488.902467748649	0.0278886244608522	0.15120868931021	0.184437975013709	0.853669881036679	0.998630153037476	616.581461657368	499.942021268422	404.349741268593	447.574194268114	500.350151204836	525.472039254501	435.34826086605	472.76822777405	494.754418539709	491.884161384845
931	GENE_0765	28.7892558697254	-0.0515878314841931	0.250938214194662	-0.205579814336985	0.837119146551555	0.998630153037476	32.7533312965401	21.7958374394952	33.509647066458	30.6647042720137	21.3368934415708	20.8205902346123	34.6299752961631	29.0296280212136	34.9740192416001	28.3779323875872
932	GENE_0774	122.657211645809	-0.00146217125988691	0.170119771045754	-0.00859495196177791	0.993142304962271	0.998630153037476	108.085993278582	118.514866077255	108.347858848214	143.536913613681	133.355584009818	132.855194830383	125.327529643257	109.483168537148	137.337002387747	109.728005232004
933	GENE_0780	116.968053917904	-0.0457910932891035	0.205794920161642	-0.222508375100497	0.823918154290384	0.998630153037476	126.919158774093	114.42814655735	89.359058843888	112.219768825241	129.088205321504	89.2311010054813	178.097015808839	120.265601802171	86.1555108146735	123.916971425798
934	GENE_0785	69.6609193728146	-0.00305403332178728	0.253463544582092	-0.012049201500842	0.99038636077628	0.998630153037476	36.8474977086077	84.458870078044	91.5930353149852	91.3416722996152	42.6737868831417	59.4874006703209	93.9956472324427	72.1593610813024	68.2419887640978	55.8099336955882
